outlet_code,item_department,week,total_sales_qty,sales_next_week,fe_avg_4_week_sales,fe_4_weeks_std_dev_weekly,fe_4_weeks_weekly_min_sales,fe_4_weeks_weekly_max_sales,previous_week_sales,prev_2_weeks_sales,prev_3_weeks_sales,prev_month_sales,outlet_min_sales,outlet_max_sales,fe_sales_change_vs_next_week,fe_sales_change_vs_previous_week,fe_sales_to_max_sales_ratio,fe_cumulative_sales,month,week_month,week_year,quarter_year,outlet_area,outlet_parking_lots,outlet_profile_category,outlet_cluster_category,item_category,row
B,Grocery,2022-08-15,1273.0,1308.0,3096.25,315.8336851361275,2759.0,3496.0,1405.0,2678.0,4070.0,5310.0,32.0,2395.0,35.0,-132.0,0.2766188613646241,241022.0,8,3,33,3,11500,50,High,Medium,Sugar Confectionary,5.0
B,Beverages,2022-08-15,731.0,535.0,3048.5,240.76890718418463,2759.0,3305.0,645.0,1376.0,2174.0,3100.0,32.0,2395.0,-196.0,86.0,0.15884398087787918,180377.0,8,3,33,3,11500,50,High,Medium,Ambient Liquid Milk,1.0
B,Beverages,2022-08-15,731.0,535.0,3048.5,240.76890718418463,2759.0,3305.0,645.0,1376.0,2174.0,3100.0,32.0,2395.0,-196.0,86.0,0.15884398087787918,180377.0,8,3,33,3,11500,50,High,Medium,Single Consumption RTD Beverages,2.0
B,Beverages,2022-08-15,731.0,535.0,3048.5,240.76890718418463,2759.0,3305.0,645.0,1376.0,2174.0,3100.0,32.0,2395.0,-196.0,86.0,0.15884398087787918,180377.0,8,3,33,3,11500,50,High,Medium,Powdered Milk,3.0
B,Beverages,2022-08-15,731.0,535.0,3048.5,240.76890718418463,2759.0,3305.0,645.0,1376.0,2174.0,3100.0,32.0,2395.0,-196.0,86.0,0.15884398087787918,180377.0,8,3,33,3,11500,50,High,Medium,Multiple Consumption RTD Beverages,4.0
B,Beverages,2022-08-15,731.0,535.0,3048.5,240.76890718418463,2759.0,3305.0,645.0,1376.0,2174.0,3100.0,32.0,2395.0,-196.0,86.0,0.15884398087787918,180377.0,8,3,33,3,11500,50,High,Medium,Non Flavored Tea,5.0
E,Chilled,2022-08-15,38.0,41.0,2954.5,248.70665451491206,2759.0,3305.0,34.0,72.0,108.0,150.0,0.0,1051.0,3.0,4.0,0.008257279443720122,564448.0,8,3,33,3,10000,12,High,Medium,Fat Spread,1.0
E,Chilled,2022-08-15,38.0,41.0,2954.5,248.70665451491206,2759.0,3305.0,34.0,72.0,108.0,150.0,0.0,1051.0,3.0,4.0,0.008257279443720122,564448.0,8,3,33,3,10000,12,High,Medium,Curd,2.0
E,Chilled,2022-08-15,38.0,41.0,2954.5,248.70665451491206,2759.0,3305.0,34.0,72.0,108.0,150.0,0.0,1051.0,3.0,4.0,0.008257279443720122,564448.0,8,3,33,3,10000,12,High,Medium,Butter,3.0
E,Chilled,2022-08-15,38.0,41.0,2954.5,248.70665451491206,2759.0,3305.0,34.0,72.0,108.0,150.0,0.0,1051.0,3.0,4.0,0.008257279443720122,564448.0,8,3,33,3,10000,12,High,Medium,Whipping Cream,4.0
E,Chilled,2022-08-15,38.0,41.0,2954.5,248.70665451491206,2759.0,3305.0,34.0,72.0,108.0,150.0,0.0,1051.0,3.0,4.0,0.008257279443720122,564448.0,8,3,33,3,10000,12,High,Medium,Stirred Yogurt,5.0
B,Grocery,2022-08-22,1308.0,1171.0,3001.5,266.23110261575346,2759.0,3305.0,1273.0,2581.0,3986.0,5378.0,32.0,2395.0,-137.0,35.0,0.2842242503259452,242330.0,8,4,34,3,11500,50,High,Medium,Ambient Instant Noodles,1.0
B,Grocery,2022-08-22,1308.0,1171.0,3001.5,266.23110261575346,2759.0,3305.0,1273.0,2581.0,3986.0,5378.0,32.0,2395.0,-137.0,35.0,0.2842242503259452,242330.0,8,4,34,3,11500,50,High,Medium,Rice,2.0
B,Grocery,2022-08-22,1308.0,1171.0,3001.5,266.23110261575346,2759.0,3305.0,1273.0,2581.0,3986.0,5378.0,32.0,2395.0,-137.0,35.0,0.2842242503259452,242330.0,8,4,34,3,11500,50,High,Medium,Sweet Biscuits & Cookies Regular,3.0
B,Grocery,2022-08-22,1308.0,1171.0,3001.5,266.23110261575346,2759.0,3305.0,1273.0,2581.0,3986.0,5378.0,32.0,2395.0,-137.0,35.0,0.2842242503259452,242330.0,8,4,34,3,11500,50,High,Medium,"Snack-Nuts,Peas & Mixes",4.0
B,Grocery,2022-08-22,1308.0,1171.0,3001.5,266.23110261575346,2759.0,3305.0,1273.0,2581.0,3986.0,5378.0,32.0,2395.0,-137.0,35.0,0.2842242503259452,242330.0,8,4,34,3,11500,50,High,Medium,Sugar Confectionary,5.0
A,Grocery,2022-08-22,2031.0,2112.0,2943.25,349.4561250476706,2526.0,3305.0,1809.0,3840.0,5897.0,8062.0,40.0,3516.0,81.0,222.0,0.44132985658409385,146424.0,8,4,34,3,10150,52,Moderate,Small,Ambient Instant Noodles,1.0
A,Grocery,2022-08-22,2031.0,2112.0,2943.25,349.4561250476706,2526.0,3305.0,1809.0,3840.0,5897.0,8062.0,40.0,3516.0,81.0,222.0,0.44132985658409385,146424.0,8,4,34,3,10150,52,Moderate,Small,Rice,2.0
A,Grocery,2022-08-22,2031.0,2112.0,2943.25,349.4561250476706,2526.0,3305.0,1809.0,3840.0,5897.0,8062.0,40.0,3516.0,81.0,222.0,0.44132985658409385,146424.0,8,4,34,3,10150,52,Moderate,Small,Sweet Biscuits & Cookies Regular,3.0
A,Grocery,2022-08-22,2031.0,2112.0,2943.25,349.4561250476706,2526.0,3305.0,1809.0,3840.0,5897.0,8062.0,40.0,3516.0,81.0,222.0,0.44132985658409385,146424.0,8,4,34,3,10150,52,Moderate,Small,Crackers,4.0
A,Grocery,2022-08-22,2031.0,2112.0,2943.25,349.4561250476706,2526.0,3305.0,1809.0,3840.0,5897.0,8062.0,40.0,3516.0,81.0,222.0,0.44132985658409385,146424.0,8,4,34,3,10150,52,Moderate,Small,Sugar Confectionary,5.0
E,Beverages,2022-08-22,340.0,472.0,2815.0,253.36403322755416,2526.0,3144.0,272.0,612.0,872.0,1167.0,0.0,1051.0,132.0,68.0,0.07388092133854846,560639.0,8,4,34,3,10000,12,High,Medium,Ambient Liquid Milk,1.0
E,Beverages,2022-08-22,340.0,472.0,2815.0,253.36403322755416,2526.0,3144.0,272.0,612.0,872.0,1167.0,0.0,1051.0,132.0,68.0,0.07388092133854846,560639.0,8,4,34,3,10000,12,High,Medium,Single Consumption RTD Beverages,2.0
E,Beverages,2022-08-22,340.0,472.0,2815.0,253.36403322755416,2526.0,3144.0,272.0,612.0,872.0,1167.0,0.0,1051.0,132.0,68.0,0.07388092133854846,560639.0,8,4,34,3,10000,12,High,Medium,Powdered Milk,3.0
E,Beverages,2022-08-22,340.0,472.0,2815.0,253.36403322755416,2526.0,3144.0,272.0,612.0,872.0,1167.0,0.0,1051.0,132.0,68.0,0.07388092133854846,560639.0,8,4,34,3,10000,12,High,Medium,Multiple Consumption RTD Beverages,4.0
E,Beverages,2022-08-22,340.0,472.0,2815.0,253.36403322755416,2526.0,3144.0,272.0,612.0,872.0,1167.0,0.0,1051.0,132.0,68.0,0.07388092133854846,560639.0,8,4,34,3,10000,12,High,Medium,Non Flavored Tea,5.0
D,Beverages,2022-08-22,1059.0,980.0,2728.75,312.82516416256084,2453.0,3144.0,1026.0,2085.0,3111.0,4090.0,52.0,4602.0,-79.0,33.0,0.2301173402868318,421443.0,8,4,34,3,11237,68,Moderate,Small,Ambient Liquid Milk,1.0
D,Beverages,2022-08-22,1059.0,980.0,2728.75,312.82516416256084,2453.0,3144.0,1026.0,2085.0,3111.0,4090.0,52.0,4602.0,-79.0,33.0,0.2301173402868318,421443.0,8,4,34,3,11237,68,Moderate,Small,Single Consumption RTD Beverages,2.0
D,Beverages,2022-08-22,1059.0,980.0,2728.75,312.82516416256084,2453.0,3144.0,1026.0,2085.0,3111.0,4090.0,52.0,4602.0,-79.0,33.0,0.2301173402868318,421443.0,8,4,34,3,11237,68,Moderate,Small,Powdered Milk,3.0
D,Beverages,2022-08-22,1059.0,980.0,2728.75,312.82516416256084,2453.0,3144.0,1026.0,2085.0,3111.0,4090.0,52.0,4602.0,-79.0,33.0,0.2301173402868318,421443.0,8,4,34,3,11237,68,Moderate,Small,Multiple Consumption RTD Beverages,4.0
D,Beverages,2022-08-22,1059.0,980.0,2728.75,312.82516416256084,2453.0,3144.0,1026.0,2085.0,3111.0,4090.0,52.0,4602.0,-79.0,33.0,0.2301173402868318,421443.0,8,4,34,3,11237,68,Moderate,Small,Concentrated Liquid Drinks,5.0
A,Chilled,2022-08-22,249.0,272.0,2594.5,145.9189272621381,2453.0,2792.0,211.0,460.0,695.0,965.0,40.0,3516.0,23.0,38.0,0.05410691003911343,60989.0,8,4,34,3,10150,52,Moderate,Small,Fat Spread,1.0
A,Chilled,2022-08-22,249.0,272.0,2594.5,145.9189272621381,2453.0,2792.0,211.0,460.0,695.0,965.0,40.0,3516.0,23.0,38.0,0.05410691003911343,60989.0,8,4,34,3,10150,52,Moderate,Small,Curd,2.0
A,Chilled,2022-08-22,249.0,272.0,2594.5,145.9189272621381,2453.0,2792.0,211.0,460.0,695.0,965.0,40.0,3516.0,23.0,38.0,0.05410691003911343,60989.0,8,4,34,3,10150,52,Moderate,Small,Butter,3.0
A,Chilled,2022-08-22,249.0,272.0,2594.5,145.9189272621381,2453.0,2792.0,211.0,460.0,695.0,965.0,40.0,3516.0,23.0,38.0,0.05410691003911343,60989.0,8,4,34,3,10150,52,Moderate,Small,Whipping Cream,4.0
A,Chilled,2022-08-22,249.0,272.0,2594.5,145.9189272621381,2453.0,2792.0,211.0,460.0,695.0,965.0,40.0,3516.0,23.0,38.0,0.05410691003911343,60989.0,8,4,34,3,10150,52,Moderate,Small,Stirred Yogurt,5.0
C,Grocery,2022-08-22,1601.0,1512.0,2526.75,228.0970188318993,2255.0,2792.0,1438.0,3039.0,4515.0,6159.0,27.0,2903.0,-89.0,163.0,0.34789222077357673,375938.0,8,4,34,3,14425,41,High,Large,Ambient Instant Noodles,1.0
C,Grocery,2022-08-22,1601.0,1512.0,2526.75,228.0970188318993,2255.0,2792.0,1438.0,3039.0,4515.0,6159.0,27.0,2903.0,-89.0,163.0,0.34789222077357673,375938.0,8,4,34,3,14425,41,High,Large,Sweet Biscuits & Cookies Regular,2.0
C,Grocery,2022-08-22,1601.0,1512.0,2526.75,228.0970188318993,2255.0,2792.0,1438.0,3039.0,4515.0,6159.0,27.0,2903.0,-89.0,163.0,0.34789222077357673,375938.0,8,4,34,3,14425,41,High,Large,Rice,3.0
C,Grocery,2022-08-22,1601.0,1512.0,2526.75,228.0970188318993,2255.0,2792.0,1438.0,3039.0,4515.0,6159.0,27.0,2903.0,-89.0,163.0,0.34789222077357673,375938.0,8,4,34,3,14425,41,High,Large,Liquid Cooking Oils & Fats,4.0
C,Grocery,2022-08-22,1601.0,1512.0,2526.75,228.0970188318993,2255.0,2792.0,1438.0,3039.0,4515.0,6159.0,27.0,2903.0,-89.0,163.0,0.34789222077357673,375938.0,8,4,34,3,14425,41,High,Large,Crackers,5.0
E,Grocery,2022-08-22,651.0,750.0,2462.0,151.65311294749773,2255.0,2607.0,554.0,1205.0,1757.0,2385.0,0.0,1051.0,99.0,97.0,0.14146023468057367,584103.0,8,4,34,3,10000,12,High,Medium,Ambient Instant Noodles,1.0
E,Grocery,2022-08-22,651.0,750.0,2462.0,151.65311294749773,2255.0,2607.0,554.0,1205.0,1757.0,2385.0,0.0,1051.0,99.0,97.0,0.14146023468057367,584103.0,8,4,34,3,10000,12,High,Medium,Rice,2.0
E,Grocery,2022-08-22,651.0,750.0,2462.0,151.65311294749773,2255.0,2607.0,554.0,1205.0,1757.0,2385.0,0.0,1051.0,99.0,97.0,0.14146023468057367,584103.0,8,4,34,3,10000,12,High,Medium,Sweet Biscuits & Cookies Regular,3.0
E,Grocery,2022-08-22,651.0,750.0,2462.0,151.65311294749773,2255.0,2607.0,554.0,1205.0,1757.0,2385.0,0.0,1051.0,99.0,97.0,0.14146023468057367,584103.0,8,4,34,3,10000,12,High,Medium,Sugar Confectionary,4.0
E,Grocery,2022-08-22,651.0,750.0,2462.0,151.65311294749773,2255.0,2607.0,554.0,1205.0,1757.0,2385.0,0.0,1051.0,99.0,97.0,0.14146023468057367,584103.0,8,4,34,3,10000,12,High,Medium,"Snack-Nuts,Peas & Mixes",5.0
D,Chilled,2022-08-22,297.0,243.0,2416.75,179.6522103027583,2255.0,2607.0,251.0,548.0,804.0,1069.0,52.0,4602.0,-54.0,46.0,0.06453715775749674,438402.0,8,4,34,3,11237,68,Moderate,Small,Fat Spread,1.0
D,Chilled,2022-08-22,297.0,243.0,2416.75,179.6522103027583,2255.0,2607.0,251.0,548.0,804.0,1069.0,52.0,4602.0,-54.0,46.0,0.06453715775749674,438402.0,8,4,34,3,11237,68,Moderate,Small,Curd,2.0
D,Chilled,2022-08-22,297.0,243.0,2416.75,179.6522103027583,2255.0,2607.0,251.0,548.0,804.0,1069.0,52.0,4602.0,-54.0,46.0,0.06453715775749674,438402.0,8,4,34,3,11237,68,Moderate,Small,Butter,3.0
D,Chilled,2022-08-22,297.0,243.0,2416.75,179.6522103027583,2255.0,2607.0,251.0,548.0,804.0,1069.0,52.0,4602.0,-54.0,46.0,0.06453715775749674,438402.0,8,4,34,3,11237,68,Moderate,Small,Cheese Slices,4.0
D,Chilled,2022-08-22,297.0,243.0,2416.75,179.6522103027583,2255.0,2607.0,251.0,548.0,804.0,1069.0,52.0,4602.0,-54.0,46.0,0.06453715775749674,438402.0,8,4,34,3,11237,68,Moderate,Small,Whipping Cream,5.0
D,Grocery,2022-08-22,2533.0,2272.0,2256.75,231.30409277255168,1967.0,2533.0,2255.0,4788.0,7395.0,9848.0,52.0,4602.0,-261.0,278.0,0.550412863972186,537981.0,8,4,34,3,11237,68,Moderate,Small,Ambient Instant Noodles,1.0
D,Grocery,2022-08-22,2533.0,2272.0,2256.75,231.30409277255168,1967.0,2533.0,2255.0,4788.0,7395.0,9848.0,52.0,4602.0,-261.0,278.0,0.550412863972186,537981.0,8,4,34,3,11237,68,Moderate,Small,Rice,2.0
D,Grocery,2022-08-22,2533.0,2272.0,2256.75,231.30409277255168,1967.0,2533.0,2255.0,4788.0,7395.0,9848.0,52.0,4602.0,-261.0,278.0,0.550412863972186,537981.0,8,4,34,3,11237,68,Moderate,Small,Sweet Biscuits & Cookies Regular,3.0
D,Grocery,2022-08-22,2533.0,2272.0,2256.75,231.30409277255168,1967.0,2533.0,2255.0,4788.0,7395.0,9848.0,52.0,4602.0,-261.0,278.0,0.550412863972186,537981.0,8,4,34,3,11237,68,Moderate,Small,Crackers,4.0
D,Grocery,2022-08-22,2533.0,2272.0,2256.75,231.30409277255168,1967.0,2533.0,2255.0,4788.0,7395.0,9848.0,52.0,4602.0,-261.0,278.0,0.550412863972186,537981.0,8,4,34,3,11237,68,Moderate,Small,"Snack-Nuts,Peas & Mixes",5.0
C,Beverages,2022-08-22,1364.0,1192.0,2142.75,325.60341419176365,1799.0,2533.0,1217.0,2581.0,3909.0,5299.0,27.0,2903.0,-172.0,147.0,0.2963928726640591,296099.0,8,4,34,3,14425,41,High,Large,Ambient Liquid Milk,1.0
C,Beverages,2022-08-22,1364.0,1192.0,2142.75,325.60341419176365,1799.0,2533.0,1217.0,2581.0,3909.0,5299.0,27.0,2903.0,-172.0,147.0,0.2963928726640591,296099.0,8,4,34,3,14425,41,High,Large,Powdered Milk,2.0
C,Beverages,2022-08-22,1364.0,1192.0,2142.75,325.60341419176365,1799.0,2533.0,1217.0,2581.0,3909.0,5299.0,27.0,2903.0,-172.0,147.0,0.2963928726640591,296099.0,8,4,34,3,14425,41,High,Large,Single Consumption RTD Beverages,3.0
C,Beverages,2022-08-22,1364.0,1192.0,2142.75,325.60341419176365,1799.0,2533.0,1217.0,2581.0,3909.0,5299.0,27.0,2903.0,-172.0,147.0,0.2963928726640591,296099.0,8,4,34,3,14425,41,High,Large,Multiple Consumption RTD Beverages,4.0
C,Beverages,2022-08-22,1364.0,1192.0,2142.75,325.60341419176365,1799.0,2533.0,1217.0,2581.0,3909.0,5299.0,27.0,2903.0,-172.0,147.0,0.2963928726640591,296099.0,8,4,34,3,14425,41,High,Large,Non Flavored Tea,5.0
B,Beverages,2022-08-22,535.0,582.0,2065.0,222.00450445880566,1799.0,2272.0,731.0,1266.0,1911.0,2709.0,32.0,2395.0,47.0,-196.0,0.11625380269448066,180912.0,8,4,34,3,11500,50,High,Medium,Ambient Liquid Milk,1.0
B,Beverages,2022-08-22,535.0,582.0,2065.0,222.00450445880566,1799.0,2272.0,731.0,1266.0,1911.0,2709.0,32.0,2395.0,47.0,-196.0,0.11625380269448066,180912.0,8,4,34,3,11500,50,High,Medium,Single Consumption RTD Beverages,2.0
B,Beverages,2022-08-22,535.0,582.0,2065.0,222.00450445880566,1799.0,2272.0,731.0,1266.0,1911.0,2709.0,32.0,2395.0,47.0,-196.0,0.11625380269448066,180912.0,8,4,34,3,11500,50,High,Medium,Powdered Milk,3.0
B,Beverages,2022-08-22,535.0,582.0,2065.0,222.00450445880566,1799.0,2272.0,731.0,1266.0,1911.0,2709.0,32.0,2395.0,47.0,-196.0,0.11625380269448066,180912.0,8,4,34,3,11500,50,High,Medium,Multiple Consumption RTD Beverages,4.0
B,Beverages,2022-08-22,535.0,582.0,2065.0,222.00450445880566,1799.0,2272.0,731.0,1266.0,1911.0,2709.0,32.0,2395.0,47.0,-196.0,0.11625380269448066,180912.0,8,4,34,3,11500,50,High,Medium,Non Flavored Tea,5.0
A,Beverages,2022-08-22,1243.0,1332.0,2041.25,196.04144969878146,1799.0,2222.0,1567.0,2810.0,4459.0,5918.0,40.0,3516.0,89.0,-324.0,0.2700999565406345,42174.0,8,4,34,3,10150,52,Moderate,Small,Ambient Liquid Milk,1.0
A,Beverages,2022-08-22,1243.0,1332.0,2041.25,196.04144969878146,1799.0,2222.0,1567.0,2810.0,4459.0,5918.0,40.0,3516.0,89.0,-324.0,0.2700999565406345,42174.0,8,4,34,3,10150,52,Moderate,Small,Powdered Milk,2.0
A,Beverages,2022-08-22,1243.0,1332.0,2041.25,196.04144969878146,1799.0,2222.0,1567.0,2810.0,4459.0,5918.0,40.0,3516.0,89.0,-324.0,0.2700999565406345,42174.0,8,4,34,3,10150,52,Moderate,Small,Single Consumption RTD Beverages,3.0
A,Beverages,2022-08-22,1243.0,1332.0,2041.25,196.04144969878146,1799.0,2222.0,1567.0,2810.0,4459.0,5918.0,40.0,3516.0,89.0,-324.0,0.2700999565406345,42174.0,8,4,34,3,10150,52,Moderate,Small,Multiple Consumption RTD Beverages,4.0
A,Beverages,2022-08-22,1243.0,1332.0,2041.25,196.04144969878146,1799.0,2222.0,1567.0,2810.0,4459.0,5918.0,40.0,3516.0,89.0,-324.0,0.2700999565406345,42174.0,8,4,34,3,10150,52,Moderate,Small,Non Flavored Tea,5.0
E,Chilled,2022-08-22,41.0,39.0,2033.5,200.5168322111634,1799.0,2222.0,38.0,79.0,113.0,149.0,0.0,1051.0,-2.0,3.0,0.008909169926119079,564489.0,8,4,34,3,10000,12,High,Medium,Fat Spread,1.0
E,Chilled,2022-08-22,41.0,39.0,2033.5,200.5168322111634,1799.0,2222.0,38.0,79.0,113.0,149.0,0.0,1051.0,-2.0,3.0,0.008909169926119079,564489.0,8,4,34,3,10000,12,High,Medium,Curd,2.0
E,Chilled,2022-08-22,41.0,39.0,2033.5,200.5168322111634,1799.0,2222.0,38.0,79.0,113.0,149.0,0.0,1051.0,-2.0,3.0,0.008909169926119079,564489.0,8,4,34,3,10000,12,High,Medium,Butter,3.0
E,Chilled,2022-08-22,41.0,39.0,2033.5,200.5168322111634,1799.0,2222.0,38.0,79.0,113.0,149.0,0.0,1051.0,-2.0,3.0,0.008909169926119079,564489.0,8,4,34,3,10000,12,High,Medium,Whipping Cream,4.0
E,Chilled,2022-08-22,41.0,39.0,2033.5,200.5168322111634,1799.0,2222.0,38.0,79.0,113.0,149.0,0.0,1051.0,-2.0,3.0,0.008909169926119079,564489.0,8,4,34,3,10000,12,High,Medium,Stirred Yogurt,5.0
B,Chilled,2022-08-22,109.0,100.0,2063.5,158.26244026931934,1919.0,2222.0,98.0,207.0,312.0,400.0,32.0,2395.0,-9.0,11.0,0.02368535419382877,189710.0,8,4,34,3,11500,50,High,Medium,Fat Spread,1.0
B,Chilled,2022-08-22,109.0,100.0,2063.5,158.26244026931934,1919.0,2222.0,98.0,207.0,312.0,400.0,32.0,2395.0,-9.0,11.0,0.02368535419382877,189710.0,8,4,34,3,11500,50,High,Medium,Curd,2.0
B,Chilled,2022-08-22,109.0,100.0,2063.5,158.26244026931934,1919.0,2222.0,98.0,207.0,312.0,400.0,32.0,2395.0,-9.0,11.0,0.02368535419382877,189710.0,8,4,34,3,11500,50,High,Medium,Butter,3.0
B,Chilled,2022-08-22,109.0,100.0,2063.5,158.26244026931934,1919.0,2222.0,98.0,207.0,312.0,400.0,32.0,2395.0,-9.0,11.0,0.02368535419382877,189710.0,8,4,34,3,11500,50,High,Medium,Whipping Cream,4.0
B,Chilled,2022-08-22,109.0,100.0,2063.5,158.26244026931934,1919.0,2222.0,98.0,207.0,312.0,400.0,32.0,2395.0,-9.0,11.0,0.02368535419382877,189710.0,8,4,34,3,11500,50,High,Medium,Cheese Slices,5.0
C,Chilled,2022-08-22,138.0,134.0,1634.25,761.9971019192483,505.0,2177.0,159.0,297.0,419.0,563.0,27.0,2903.0,-4.0,-21.0,0.02998696219035202,311777.0,8,4,34,3,14425,41,High,Large,Fat Spread,1.0
C,Chilled,2022-08-22,138.0,134.0,1634.25,761.9971019192483,505.0,2177.0,159.0,297.0,419.0,563.0,27.0,2903.0,-4.0,-21.0,0.02998696219035202,311777.0,8,4,34,3,14425,41,High,Large,Butter,2.0
C,Chilled,2022-08-22,138.0,134.0,1634.25,761.9971019192483,505.0,2177.0,159.0,297.0,419.0,563.0,27.0,2903.0,-4.0,-21.0,0.02998696219035202,311777.0,8,4,34,3,14425,41,High,Large,Curd,3.0
C,Chilled,2022-08-22,138.0,134.0,1634.25,761.9971019192483,505.0,2177.0,159.0,297.0,419.0,563.0,27.0,2903.0,-4.0,-21.0,0.02998696219035202,311777.0,8,4,34,3,14425,41,High,Large,Whipping Cream,4.0
C,Chilled,2022-08-22,138.0,134.0,1634.25,761.9971019192483,505.0,2177.0,159.0,297.0,419.0,563.0,27.0,2903.0,-4.0,-21.0,0.02998696219035202,311777.0,8,4,34,3,14425,41,High,Large,Cheese Slices,5.0
B,Chilled,2022-08-29,100.0,104.0,0.0,0.0,0.0,0.0,109.0,209.0,307.0,412.0,32.0,2395.0,4.0,-9.0,0.0217296827466319,189810.0,8,5,35,3,11500,50,High,Medium,Fat Spread,1.0
B,Chilled,2022-08-29,100.0,104.0,0.0,0.0,0.0,0.0,109.0,209.0,307.0,412.0,32.0,2395.0,4.0,-9.0,0.0217296827466319,189810.0,8,5,35,3,11500,50,High,Medium,Curd,2.0
B,Chilled,2022-08-29,100.0,104.0,0.0,0.0,0.0,0.0,109.0,209.0,307.0,412.0,32.0,2395.0,4.0,-9.0,0.0217296827466319,189810.0,8,5,35,3,11500,50,High,Medium,Butter,3.0
B,Chilled,2022-08-29,100.0,104.0,0.0,0.0,0.0,0.0,109.0,209.0,307.0,412.0,32.0,2395.0,4.0,-9.0,0.0217296827466319,189810.0,8,5,35,3,11500,50,High,Medium,Whipping Cream,4.0
B,Chilled,2022-08-29,100.0,104.0,0.0,0.0,0.0,0.0,109.0,209.0,307.0,412.0,32.0,2395.0,4.0,-9.0,0.0217296827466319,189810.0,8,5,35,3,11500,50,High,Medium,Cheese Slices,5.0
B,Beverages,2022-08-29,582.0,638.0,0.0,0.0,0.0,0.0,535.0,1117.0,1848.0,2493.0,32.0,2395.0,56.0,47.0,0.12646675358539766,181494.0,8,5,35,3,11500,50,High,Medium,Ambient Liquid Milk,1.0
B,Beverages,2022-08-29,582.0,638.0,0.0,0.0,0.0,0.0,535.0,1117.0,1848.0,2493.0,32.0,2395.0,56.0,47.0,0.12646675358539766,181494.0,8,5,35,3,11500,50,High,Medium,Single Consumption RTD Beverages,2.0
B,Beverages,2022-08-29,582.0,638.0,0.0,0.0,0.0,0.0,535.0,1117.0,1848.0,2493.0,32.0,2395.0,56.0,47.0,0.12646675358539766,181494.0,8,5,35,3,11500,50,High,Medium,Powdered Milk,3.0
B,Beverages,2022-08-29,582.0,638.0,0.0,0.0,0.0,0.0,535.0,1117.0,1848.0,2493.0,32.0,2395.0,56.0,47.0,0.12646675358539766,181494.0,8,5,35,3,11500,50,High,Medium,Multiple Consumption RTD Beverages,4.0
B,Beverages,2022-08-29,582.0,638.0,0.0,0.0,0.0,0.0,535.0,1117.0,1848.0,2493.0,32.0,2395.0,56.0,47.0,0.12646675358539766,181494.0,8,5,35,3,11500,50,High,Medium,Non Flavored Tea,5.0
B,Grocery,2022-08-29,1171.0,1259.0,0.0,0.0,0.0,0.0,1308.0,2479.0,3752.0,5157.0,32.0,2395.0,88.0,-137.0,0.25445458496305956,243501.0,8,5,35,3,11500,50,High,Medium,Ambient Instant Noodles,1.0
B,Grocery,2022-08-29,1171.0,1259.0,0.0,0.0,0.0,0.0,1308.0,2479.0,3752.0,5157.0,32.0,2395.0,88.0,-137.0,0.25445458496305956,243501.0,8,5,35,3,11500,50,High,Medium,Rice,2.0
B,Grocery,2022-08-29,1171.0,1259.0,0.0,0.0,0.0,0.0,1308.0,2479.0,3752.0,5157.0,32.0,2395.0,88.0,-137.0,0.25445458496305956,243501.0,8,5,35,3,11500,50,High,Medium,Sweet Biscuits & Cookies Regular,3.0
B,Grocery,2022-08-29,1171.0,1259.0,0.0,0.0,0.0,0.0,1308.0,2479.0,3752.0,5157.0,32.0,2395.0,88.0,-137.0,0.25445458496305956,243501.0,8,5,35,3,11500,50,High,Medium,"Snack-Nuts,Peas & Mixes",4.0
B,Grocery,2022-08-29,1171.0,1259.0,0.0,0.0,0.0,0.0,1308.0,2479.0,3752.0,5157.0,32.0,2395.0,88.0,-137.0,0.25445458496305956,243501.0,8,5,35,3,11500,50,High,Medium,Sugar Confectionary,5.0
A,Beverages,2022-08-29,1332.0,1300.0,0.0,0.0,0.0,0.0,1243.0,2575.0,4142.0,5791.0,40.0,3516.0,-32.0,89.0,0.2894393741851369,43506.0,8,5,35,3,10150,52,Moderate,Small,Ambient Liquid Milk,1.0
A,Beverages,2022-08-29,1332.0,1300.0,0.0,0.0,0.0,0.0,1243.0,2575.0,4142.0,5791.0,40.0,3516.0,-32.0,89.0,0.2894393741851369,43506.0,8,5,35,3,10150,52,Moderate,Small,Powdered Milk,2.0
A,Beverages,2022-08-29,1332.0,1300.0,0.0,0.0,0.0,0.0,1243.0,2575.0,4142.0,5791.0,40.0,3516.0,-32.0,89.0,0.2894393741851369,43506.0,8,5,35,3,10150,52,Moderate,Small,Single Consumption RTD Beverages,3.0
A,Beverages,2022-08-29,1332.0,1300.0,0.0,0.0,0.0,0.0,1243.0,2575.0,4142.0,5791.0,40.0,3516.0,-32.0,89.0,0.2894393741851369,43506.0,8,5,35,3,10150,52,Moderate,Small,Multiple Consumption RTD Beverages,4.0
A,Beverages,2022-08-29,1332.0,1300.0,0.0,0.0,0.0,0.0,1243.0,2575.0,4142.0,5791.0,40.0,3516.0,-32.0,89.0,0.2894393741851369,43506.0,8,5,35,3,10150,52,Moderate,Small,Non Flavored Tea,5.0
E,Chilled,2022-08-29,39.0,33.0,0.0,0.0,0.0,0.0,41.0,80.0,118.0,152.0,0.0,1051.0,-6.0,-2.0,0.00847457627118644,564528.0,8,5,35,3,10000,12,High,Medium,Fat Spread,1.0
